pm_note_count,pm_length_seconds,pm_pitch_range_min_freq,pm_pitch_range_min_note,pm_pitch_range_max_freq,pm_pitch_range_max_note,pm_average_pitch_hz,pm_average_velocity,pm_interval_range_min,pm_interval_range_max,pm_energy,pm_groove,pm_max_polyphony,pm_average_polyphony,pm_instrument_count,pm_note_density,pm_bar_count,pm_tempo_bpm,muspy_pitch_range,muspy_n_pitches_used,muspy_n_pitch_classes_used,muspy_polyphony,muspy_scale_consistency,muspy_pitch_entropy,muspy_pitch_class_entropy,muspy_empty_beat_rate,muspy_drum_in_pattern_rate_duple,muspy_drum_in_pattern_rate_triple,muspy_drum_pattern_consistency,muspy_groove_consistency,muspy_empty_measure_rate,theory_centricity,theory_limited_macroharmony,theory_conjuction_melody_motion,theory_general_tonality,track_id,metadata_index
77.0,15.984375,73.41619197935188,38.0,246.94165062806206,59.0,182.56378126220062,68.53246753246754,-17.0,21.0,95.0673933161954,0.07242301086617135,1.0,0.8064516129032258,1.0,4.817204301075269,8.0,120.0,21.0,10.0,6.0,1.0,1.0,2.887204884201503,2.356098932402771,0.0,,,,0.9975806451612903,0.0,0.2853535353535353,0.779715562832472,6.75,7.815069098186007,commu04309,4308
78.0,23.25,329.6275569128699,64.0,1567.981743926997,91.0,797.4461893168302,42.85897435897436,-20.0,12.0,39.542283828382836,0.36769178150902626,2.0,1.8695652173913044,1.0,3.3548387096774195,8.0,80.0,27.0,16.0,7.0,2.0064864864864864,1.0,3.8203933632165947,2.680693402290444,0.03125,,,,0.9977150537634408,0.03125,0.15671641791044774,0.16842087740734177,11.688311688311689,12.013448983629479,commu04310,4309
37.0,22.09230953333333,391.99543598174927,67.0,783.9908719634985,79.0,580.9203124337923,50.13513513513514,-7.0,8.0,24.19902237365871,0.3763959102749989,2.0,1.0227272727272727,1.0,1.6747909467850628,3.0,64.99999458333379,12.0,9.0,8.0,1.0084775388918021,0.972972972972973,2.873089258226938,2.7418797184357664,0.0,,,,0.9935688405797102,0.0,0.27564102564102566,0.8784383540714313,2.861111111111111,4.015190490823568,commu04311,4310
12.0,21.333344,73.41619197935188,38.0,164.81377845643496,52.0,117.91997918209911,99.0,-3.0,4.0,7.637139038573333,0.8221010150654857,1.0,1.0,1.0,0.5624997187501406,8.0,89.9999550000225,14.0,12.0,10.0,1.0029296875,0.75,3.584962500721156,3.2516291673878226,0.0,,,,0.9988932291666667,0.0,0.08333333333333333,1.1253517471925912e-07,2.1818181818181817,2.2651516276866897,commu04312,4311
8.0,21.31251065625,220.0,57.0,277.1826309768721,61.0,247.97251925912894,109.75,-4.0,2.0,7.9019960490019745,1.0209913511103075e-15,1.0,1.0,1.0,0.37536638123176536,8.0,89.9999550000225,4.0,4.0,4.0,1.0,0.75,2.0,2.0,0.0,,,,0.998991935483871,0.0,,,,,commu04313,4312
26.0,15.345,523.2511306011972,72.0,1046.5022612023945,84.0,718.8630598558975,87.3076923076923,-4.0,7.0,28.37500000000001,0.34292296511024173,1.0,0.8,1.0,1.6943629846855652,8.0,125.0,12.0,8.0,7.0,1.0083449235048678,1.0,2.724129026400548,2.599317007252989,0.0625,,,,0.9979838709677419,0.0625,0.27222222222222225,1.0,2.64,3.9122222222222223,commu04314,4313
14.0,21.333344,110.0,45.0,220.0,57.0,149.36464152806047,81.57142857142857,-7.0,6.0,5.534304925155229,0.4411451060618081,2.0,1.0476190476190477,1.0,0.656249671875164,8.0,89.9999550000225,12.0,10.0,9.0,1.07421875,0.8571428571428571,3.2359263506290326,3.039148671903071,0.0,,,,0.9983723958333334,0.0,0.16666666666666666,0.5785862941142949,3.1538461538461537,3.8990991146271154,commu04315,4314
224.0,21.22917728125,440.0,69.0,1864.6550460723597,94.0,930.7243914650329,89.38392857142857,-21.0,12.0,540.4387873902364,0.10018803908606941,2.0,1.3095238095238095,1.0,10.55151582335887,8.0,89.9999550000225,25.0,17.0,8.0,1.949579831932773,0.9464285714285714,3.6894407460762784,2.566287229071997,0.0,,,,0.9953629032258065,0.0,0.213223787167449,0.8841570062024197,11.399103139013453,12.496483932383322,commu04316,4315
77.0,23.90625,146.8323839587038,50.0,587.3295358348151,74.0,340.43782338145,47.98701298701299,-19.0,19.0,57.76610687022901,0.1878810402805942,4.0,2.1702127659574466,1.0,3.2209150326797387,8.0,80.0,24.0,18.0,9.0,2.1019607843137256,0.8831168831168831,3.9554337036684455,3.062696110174019,0.0,,,,0.9987231182795699,0.0,0.19696969696969682,0.6341522436177102,7.302631578947368,8.133753519534775,commu04317,4316
58.0,22.144232614583334,391.99543598174927,67.0,1760.0,93.0,905.2667069833808,81.55172413793103,-14.0,12.0,35.86916367756969,0.4637842322328478,2.0,2.0,1.0,2.61919213952817,3.0,64.99999458333379,26.0,22.0,10.0,2.0662033014769765,0.896551724137931,4.03360965843576,2.9516288394329417,0.0,,,,0.9948369565217391,0.0,0.20212765957446802,0.46347611681023276,11.87719298245614,12.542796758840842,commu04318,4317
74.0,22.14807876875,73.41619197935188,38.0,440.0,69.0,240.30763281098174,40.270270270270274,-26.0,22.0,40.33665607462067,0.2904885312907573,5.0,2.5681818181818183,1.0,3.3411475899395326,3.0,64.99999458333379,31.0,20.0,10.0,2.36490697053325,0.918918918918919,3.823800395410133,3.0075359293777115,0.0,,,,0.9907608695652174,0.0,0.23544973544973538,0.7668098543870601,8.58904109589041,9.591300685727205,commu04319,4318
22.0,16.0,415.3046975799451,68.0,1174.6590716696303,86.0,761.1612307526127,89.4090909090909,-16.0,12.0,13.488,0.7918232927769472,2.0,2.0,1.0,1.375,8.0,120.0,18.0,12.0,6.0,2.0,0.8181818181818182,3.481714572986073,2.481714572986073,0.0,,,,0.9987630208333333,0.0,0.15909090909090912,0.16614400081180944,12.142857142857142,12.46809205275986,commu04320,4319
64.0,23.9765625,523.2511306011972,72.0,1174.6590716696303,86.0,817.7342768620229,36.1875,-9.0,5.0,37.09339253279516,0.00933772351042495,1.0,1.0,1.0,2.6692733789507983,8.0,80.0,14.0,11.0,9.0,1.006896551724138,0.84375,3.1996661616256548,3.016847355537055,0.0,,,,0.9986559139784946,0.0,0.31918238993710707,0.9403659850161737,4.253968253968254,5.5135166289215345,commu04321,4320
28.0,11.046154766666666,523.2511306011972,72.0,1567.981743926997,91.0,969.924774006269,51.42857142857143,-17.0,12.0,15.720082664800671,0.44149129368571494,2.0,2.0,1.0,2.534818730269284,2.0,64.99999458333379,19.0,8.0,4.0,2.0089129674938833,1.0,2.924174352300441,1.924174352300441,0.0,,,,0.9945075757575758,0.0,0.196078431372549,1.0,9.777777777777779,10.973856209150327,commu04322,4321
72.0,22.5,329.6275569128699,64.0,1567.981743926997,91.0,782.0222376389631,40.06944444444444,-19.0,12.0,33.85066666666666,0.3716294566737918,2.0,1.8666666666666667,1.0,3.2,8.0,80.0,27.0,14.0,6.0,2.012752391073326,1.0,3.56798993250543,2.4562976550058964,0.0,,,,0.9981944444444445,0.0,0.16939890710382507,0.42384424539892385,12.0,12.59324315250275,commu04323,4322
35.0,37.333324,65.40639132514966,36.0,987.7666025122483,83.0,472.0715112301366,77.48571428571428,-45.0,19.0,12.204003051000763,2.0331730441482936,5.0,5.0,1.0,0.9375002343750587,7.0,45.000011250002814,47.0,18.0,7.0,5.0,1.0,3.9928705166358993,2.613880159307602,0.0,,,,0.9990327380952381,0.0,0.15277777777777773,0.005408927075623539,15.264705882352942,15.422892587206343,commu04324,4323
28.0,24.0,523.2511306011972,72.0,1567.981743926997,91.0,960.0786839059339,51.5,-17.0,12.0,7.690666666666667,1.0592042202743122,2.0,2.0,1.0,1.1666666666666667,8.0,80.0,19.0,12.0,6.0,2.0,0.9285714285714286,3.467720100474499,2.467720100474499,0.0,,,,0.9988932291666667,0.0,0.16666666666666663,0.31098792425892174,11.88888888888889,12.366543479814478,commu04325,4324
21.0,22.144232614583334,174.61411571650194,53.0,293.6647679174076,62.0,232.5122944776516,101.76190476190476,-7.0,5.0,12.838458493671466,0.501137800520923,1.0,0.9772727272727273,1.0,0.9483281884498546,3.0,64.99999458333379,9.0,7.0,7.0,1.0025316455696203,0.9523809523809523,2.52473261568954,2.52473261568954,0.0,,,,0.996286231884058,0.0,0.275,1.0,2.35,3.625,commu04326,4325
15.0,21.333344,110.0,45.0,293.6647679174076,62.0,169.34032445585382,95.8,-5.0,9.0,8.621995689002162,0.6098216608566639,1.0,1.0,1.0,0.7031246484376757,8.0,89.9999550000225,17.0,11.0,9.0,1.0107421875,0.8666666666666667,3.272905595320056,3.0062389286533895,0.0,,,,0.9986328125,0.0,0.25,0.6839397205857212,3.357142857142857,4.291082577728578,commu04327,4326
20.0,24.0,55.0,33.0,220.0,57.0,118.98166648451334,35.05,-19.0,12.0,2.804,1.2729880655208237,2.0,2.0,1.0,0.8333333333333334,8.0,80.0,24.0,15.0,7.0,2.0,1.0,3.8219280948873626,2.7219280948873625,0.0,,,,0.9987630208333333,0.0,0.16666666666666666,0.20507252396392112,12.631578947368421,13.00331813799901,commu04328,4327
26.0,22.144232614583334,164.81377845643496,52.0,329.6275569128699,64.0,232.96546620362395,101.57692307692308,-7.0,5.0,17.16649856945845,0.4522740421911179,1.0,1.0,1.0,1.1741206142712486,3.0,64.99999458333379,12.0,7.0,6.0,1.0221450282240556,1.0,2.5364142371222305,2.4304570255005586,0.0,,,,0.9953804347826087,0.0,0.3277777777777778,1.0,2.56,3.887777777777778,commu04329,4328
240.0,21.250010625,220.0,57.0,440.0,69.0,273.14690137667253,99.80833333333334,-12.0,12.0,431.1717844141077,0.09368403916415324,2.0,0.047619047619047616,1.0,11.294112000002823,8.0,89.9999550000225,12.0,9.0,8.0,1.8549019607843138,0.9375,2.5,2.216917186688699,0.0,,,,0.9989247311827957,0.0,0.5149199417758367,0.005843237289216039,5.117154811715481,5.637917990780533,commu04330,4329
25.0,42.33332275,261.6255653005986,60.0,659.2551138257398,76.0,438.85536783410424,77.6,-12.0,9.0,8.730002182500545,2.4241576416572634,4.0,3.130952380952381,1.0,0.5905513287401943,8.0,45.000011250002814,16.0,9.0,7.0,3.125984251968504,1.0,2.9648894517332414,2.563215692534584,0.0,,,,0.998991935483871,0.0,0.22619047619047622,0.9548485315122459,4.916666666666667,6.097705674369389,commu04331,4330
26.0,20.99999475,65.40639132514966,36.0,493.8833012561241,71.0,241.87149773830726,81.53846153846153,-31.0,19.0,9.540002385000594,1.1973300644350702,4.0,3.8536585365853657,1.0,1.238095547619125,4.0,45.000011250002814,35.0,16.0,7.0,3.873015873015873,1.0,3.8150724101159437,2.590025664168906,0.0,,,,0.9979166666666667,0.0,0.18888888888888883,0.2809268257505995,12.04,12.509815714639487,commu04332,4331
100.0,22.10192491875,65.40639132514966,36.0,440.0,69.0,239.27802788959502,41.49,-31.0,23.0,56.19323920041873,0.24486410431983918,4.0,2.477272727272727,1.0,4.524492792714437,3.0,64.99999458333379,33.0,18.0,9.0,2.292393026941363,0.97,3.6405634824727127,2.8568426231432587,0.0,,,,0.9909420289855072,0.0,0.24438202247191024,0.9218727399200657,9.202020202020202,10.368274964412178,commu04333,4332
64.0,23.99423276875,440.0,69.0,1760.0,93.0,1018.3380996040238,49.46875,-19.0,12.0,38.793987930643375,0.429950420972848,2.0,1.7872340425531914,1.0,2.6673076241618094,3.0,64.99999458333379,24.0,13.0,6.0,2.0149386448515028,1.0,3.5218679704328815,2.435777735990273,0.038461538461538436,,,,0.9946666666666667,0.038461538461538436,0.1933962264150943,0.6559352450359529,11.65079365079365,12.500125122244697,commu04334,4333
57.0,24.0,82.4068892282175,40.0,493.8833012561241,71.0,250.31853630400482,38.91228070175438,-26.0,24.0,35.488,0.23351244340396465,3.0,1.875,1.0,2.375,8.0,80.0,31.0,18.0,9.0,1.9375,0.9473684210526315,3.8910119984794678,2.8799596458815317,0.0,,,,0.99921875,0.0,0.17391304347826098,0.17671266412097184,10.517857142857142,10.868482850456376,commu04335,4334
176.0,21.18751059375,110.0,45.0,415.3046975799451,68.0,232.60307466180987,109.92045454545455,-19.0,12.0,232.15188392405804,0.2186830355662194,4.0,1.6666666666666667,1.0,8.306780507376708,8.0,89.9999550000225,23.0,16.0,8.0,3.871473354231975,0.7727272727272727,3.991285041929386,2.9955226586077175,0.0,,,,0.9956317204301075,0.0,0.24444444444444458,0.6492002413226088,11.16,12.053644685767054,commu04336,4335
128.0,22.144232614583334,440.0,69.0,1760.0,93.0,999.2101755229904,42.53125,-19.0,12.0,99.74576349993352,0.18412600102639076,4.0,2.0,1.0,5.780286101027685,3.0,64.99999458333379,24.0,17.0,8.0,2.029463346194318,0.984375,3.674724253368204,2.615072128185394,0.0,,,,0.988677536231884,0.0,0.20584045584045593,0.7259782163419874,12.031496062992126,12.963314735174569,commu04337,4336
19.0,22.09230953333333,146.8323839587038,50.0,261.6255653005986,60.0,207.39802144004102,82.94736842105263,-5.0,5.0,7.8875835582932865,0.3784310809644761,1.0,1.0,1.0,0.8600277834842215,3.0,64.99999458333379,10.0,8.0,8.0,1.0431942872071758,0.8947368421052632,2.694781460584273,2.694781460584273,0.0,,,,0.9966485507246376,0.0,0.2916666666666667,1.0,2.5555555555555554,3.8472222222222223,commu04338,4337
256.0,21.22917728125,116.54094037952248,46.0,220.0,57.0,188.12431184186298,87.8828125,-11.0,11.0,407.0840268244786,0.08277942217504851,2.0,0.047619047619047616,1.0,12.058875226695852,8.0,89.9999550000225,11.0,8.0,8.0,1.9834710743801653,0.9375,2.375,2.375,0.0,,,,0.9991935483870967,0.0,0.5006802721088435,0.005246935546293541,6.043137254901961,6.549064462557098,commu04339,4338
10.0,14.0,261.6255653005986,60.0,523.2511306011972,72.0,377.43249426396414,75.2,-10.0,9.0,4.512,1.4907119849998598,2.0,1.2857142857142858,1.0,0.7142857142857143,7.0,120.0,12.0,8.0,7.0,1.8,0.9,2.9219280948873627,2.7219280948873625,0.1724137931034483,,,,0.9991815476190476,0.1724137931034483,,,,,commu04340,4339
8.0,21.31251065625,164.81377845643496,52.0,261.6255653005986,60.0,200.95787639647332,109.75,-7.0,3.0,7.9019960490019745,1.0209913511103075e-15,1.0,1.0,1.0,0.37536638123176536,8.0,89.9999550000225,8.0,5.0,5.0,1.0,1.0,2.25,2.25,0.0,,,,0.998991935483871,0.0,,,,,commu04341,4340
80.0,23.0859375,246.94165062806206,59.0,1567.981743926997,91.0,702.9595899672773,48.3875,-22.0,12.0,42.37726315789473,0.34387538499256015,4.0,1.8695652173913044,1.0,3.4653130287648053,8.0,80.0,32.0,19.0,7.0,2.019047619047619,1.0,3.992819192006057,2.6787942624779455,0.0,,,,0.9986805555555556,0.0,0.1751207729468598,0.3836111301880163,11.822784810126583,12.381516713261458,commu04342,4341
46.0,24.0,164.81377845643496,52.0,880.0,81.0,467.1239755151131,44.56521739130435,-28.0,15.0,8.533333333333335,0.949628433823666,5.0,3.9166666666666665,1.0,1.9166666666666667,8.0,80.0,29.0,19.0,9.0,4.423828125,0.9565217391304348,4.069347760631337,2.9243252723040087,0.0,,,,0.9959635416666667,0.0,0.17380952380952386,0.22953448165970655,8.777777777777779,9.18112178324701,commu04343,4342
95.0,21.89423259375,82.4068892282175,40.0,440.0,69.0,264.88791609396475,41.72631578947368,-29.0,19.0,73.35515402941924,0.21455198939298603,5.0,2.2325581395348837,1.0,4.3390422383253116,3.0,64.99999458333379,29.0,19.0,10.0,2.2875206691956036,0.9473684210526315,3.6835063421140513,2.8984882955269624,0.0,,,,0.9884057971014493,0.0,0.24305555555555566,0.837808386456161,8.946808510638299,10.027672452650016,commu04344,4343
48.0,22.144232614583334,523.2511306011972,72.0,1760.0,93.0,1065.9528406651582,53.291666666666664,-17.0,12.0,29.384975459941295,0.7793546677627572,2.0,1.5454545454545454,1.0,2.167607287885382,3.0,64.99999458333379,21.0,14.0,7.0,2.015527950310559,0.9583333333333334,3.4013636691975435,2.4013636691975435,0.125,,,,0.9956521739130435,0.125,0.22297297297297303,1.0,11.936170212765957,13.15914318573893,commu04345,4344
352.0,21.16667725,174.61411571650194,53.0,523.2511306011972,72.0,331.7738204233581,94.24147727272727,-17.0,12.0,830.7668889643815,0.11685778250893446,4.0,0.7857142857142857,1.0,16.629912944886048,8.0,89.9999550000225,19.0,10.0,5.0,3.7100977198697067,1.0,3.2806390622295662,2.2806390622295662,0.0,,,,0.9962365591397849,0.0,0.26490713587487774,0.5106163415520854,8.1994301994302,8.974953676857163,commu04346,4345
39.0,24.0,587.3295358348151,74.0,1396.9129257320155,89.0,1026.7118984913918,51.41025641025641,-5.0,5.0,20.622857142857143,0.18514799051934588,2.0,1.0833333333333333,1.0,1.625,8.0,80.0,15.0,12.0,9.0,1.0109670987038883,0.9230769230769231,3.199293335880421,2.926679632143258,0.0,,,,0.9990234375,0.0,0.2916666666666666,0.7843339702950098,2.8684210526315788,3.944421689593255,commu04347,4346
53.0,22.144232614583334,110.0,45.0,587.3295358348151,74.0,303.91967830763775,81.43396226415095,-24.0,20.0,18.70266510811124,0.7840348983481836,8.0,4.136363636363637,1.0,2.393399713706776,3.0,64.99999458333379,29.0,23.0,11.0,4.190384446974341,0.9056603773584906,4.140392803857207,3.1374019454407627,0.0,,,,0.9977355072463768,0.0,0.17658730158730163,0.1810791172780485,8.903846153846153,9.261512572711503,commu04348,4347
20.0,20.99999475,130.8127826502993,48.0,493.8833012561241,71.0,274.0102163752695,69.5,-19.0,5.0,6.25500156375039,1.2863367155963275,5.0,3.926829268292683,1.0,0.95238119047625,4.0,45.000011250002814,23.0,13.0,7.0,3.984126984126984,1.0,3.584183719779189,2.6659573209491745,0.0,,,,0.9979166666666667,0.0,0.19444444444444448,0.5282579267599771,5.526315789473684,6.249018160678106,commu04349,4348
97.0,23.859375,73.41619197935188,38.0,587.3295358348151,74.0,251.52282871815942,40.20618556701031,-29.0,27.0,63.42295081967213,0.26599812947239404,5.0,2.4680851063829787,1.0,4.065487884741323,8.0,80.0,36.0,23.0,9.0,2.286868686868687,0.8969072164948454,4.2823852047385165,3.0302234615736476,0.0,,,,0.9977822580645161,0.0,0.21414728682170536,0.7025512605984734,9.708333333333334,10.625031880753513,commu04350,4349
91.0,23.625,73.41619197935188,38.0,587.3295358348151,74.0,256.61944147702053,97.51648351648352,-29.0,31.0,127.7856,0.3297018987113797,4.0,2.6382978723404253,1.0,3.8518518518518516,8.0,80.0,36.0,25.0,9.0,2.5587557603686637,0.9340659340659341,4.431892206595115,2.9790153617381936,0.0,,,,0.9977822580645161,0.0,0.16666666666666655,0.32039734447741075,11.355555555555556,11.842619566699634,commu04351,4350
75.0,24.0,146.8323839587038,50.0,523.2511306011972,72.0,330.6773101243007,47.38666666666666,-19.0,19.0,37.90933333333333,0.3979896064068621,5.0,2.6666666666666665,1.0,3.125,8.0,80.0,22.0,19.0,11.0,2.4935483870967743,0.92,3.897068158376374,3.094756266846194,0.0,,,,0.9986979166666666,0.0,0.19401041666666663,0.2605302046752761,7.905405405405405,8.359946026747348,commu04352,4351
36.0,21.333344,391.99543598174927,67.0,1567.981743926997,91.0,789.6442645238235,81.52777777777777,-17.0,12.0,16.509366745316626,0.6402950368700864,2.0,2.0,1.0,1.6874991562504218,8.0,89.9999550000225,24.0,17.0,8.0,2.03515625,0.8333333333333334,3.7663326399706225,2.7107770844150676,0.0,,,,0.9983723958333334,0.0,0.19333333333333336,0.4394467699644173,11.714285714285714,12.347065817583465,commu04353,4352
32.0,21.333344,261.6255653005986,60.0,1396.9129257320155,89.0,705.2122829066755,99.0625,-12.0,19.0,19.01999049000476,0.7420308114090339,4.0,2.0714285714285716,1.0,1.499999250000375,8.0,89.9999550000225,29.0,19.0,8.0,2.044921875,0.9375,4.054229296672174,2.7806390622295662,0.0,,,,0.9981119791666667,0.0,0.15079365079365079,0.26493285945173756,10.0,10.415726510245388,commu04354,4353
54.0,21.31251065625,174.61411571650194,53.0,830.6093951598903,80.0,410.19422255599864,111.46296296296296,-17.0,12.0,47.39960130019934,0.4566577091003466,4.0,2.0476190476190474,1.0,2.533723073314416,8.0,89.9999550000225,27.0,22.0,10.0,2.0439882697947214,0.7777777777777778,4.267133864614628,3.1262145965695023,0.0,,,,0.9991935483870967,0.0,0.13372093023255824,0.21952604639717305,11.037735849056604,11.390982825686336,commu04355,4354
12.0,23.0625,130.8127826502993,48.0,233.08188075904496,58.0,180.31466190194442,104.25,-7.0,10.0,5.004,0.721568539381252,1.0,0.5652173913043478,1.0,0.5203252032520326,8.0,80.0,10.0,7.0,7.0,1.0,1.0,2.625814583693911,2.6258145836939115,0.4193548387096774,,,,0.9984722222222222,0.4193548387096774,0.25,1.0,3.4545454545454546,4.704545454545455,commu04356,4355
111.0,22.1423095375,73.41619197935188,38.0,440.0,69.0,264.8891457899945,96.74774774774775,-28.0,19.0,116.33915697173686,0.2890529678472815,5.0,3.090909090909091,1.0,5.013027200799062,3.0,64.99999458333379,31.0,20.0,10.0,3.157802042972878,0.9369369369369369,3.7352982139163142,2.931321554468898,0.0,,,,0.9929347826086956,0.0,0.24333333333333346,0.8511166334466043,8.545454545454545,9.639904512234482,commu04357,4356
50.0,19.2,391.99543598174927,67.0,880.0,81.0,601.1057572275831,35.16,-12.0,12.0,14.064,0.4636315193728042,3.0,2.1052631578947367,1.0,2.604166666666667,8.0,100.0,14.0,8.0,6.0,2.125,1.0,2.701987812762179,2.434248072220451,0.0,,,,0.9969401041666667,0.0,0.44658119658119644,0.36629215916563707,7.285714285714286,8.098587641461119,commu04358,4357
328.0,21.2083439375,164.81377845643496,52.0,554.3652619537442,73.0,326.2411346281069,88.75,-21.0,12.0,721.1764136053418,0.12734006085927566,4.0,1.4761904761904763,1.0,15.465611127705241,8.0,89.9999550000225,21.0,16.0,8.0,3.665071770334928,0.7560975609756098,3.998732720431958,2.998732720431958,0.0,,,,0.9981182795698925,0.0,0.266035751840168,0.5214229207607145,10.859327217125383,11.646785889726265,commu04359,4358
46.0,7.384607999999999,587.3295358348151,74.0,1567.981743926997,91.0,956.2222785725979,71.41304347826087,-8.0,12.0,83.51208351208355,0.08213128903810044,2.0,1.0714285714285714,1.0,6.229172895839564,4.0,130.00013000013,17.0,11.0,7.0,1.1975806451612903,1.0,3.2335169794023564,2.752175469618089,0.0,,,,0.9950520833333333,0.0,0.30476190476190473,0.9458182378146952,4.155555555555556,5.4061356981321556,commu04360,4359
13.0,21.31251065625,130.8127826502993,48.0,261.6255653005986,60.0,215.9521771630857,86.84615384615384,-7.0,12.0,7.257853513930384,0.7856745941554868,1.0,1.0,1.0,0.6099703695016188,8.0,89.9999550000225,12.0,8.0,7.0,1.0039100684261975,0.9230769230769231,2.7773627950641693,2.499698143184414,0.0,,,,0.9988575268817205,0.0,0.25,1.0,4.0,5.25,commu04361,4360
